日期,股票代码,名称,收盘价,O/N,1W,1M,past_5d,past_15d,涨跌幅,成交量,now-avg_5d,now-avg_15d,O/N_td,1W_past_5d,1W_past_15d,1M_past_15d,predict_5d
2012/4/13,'000905,中证500,3675.028,3.4958,3.7942,4.0129,0.034046168,-0.019020448,0.951,48222257,-76.8586,84.44646667,0.147104184,-0.102134507,0.265450422,-0.014271678,0.016690213
2012/4/16,'000905,中证500,3685.481,3.29,3.8,4.2158,0.049123605,-0.019831135,0.2844,44225815,-70.248,99.87053333,-0.058870645,0.01490305,0.23545094,-0.02928851,0.001653244
2012/4/17,'000905,中证500,3631.556,3.0004,3.7517,4,0.021811247,-0.029615315,-1.4632,42854332,-73.3136,53.33433333,-0.088024316,0.013753783,0.184136603,-0.090909091,0.009593408
2012/4/18,'000905,中证500,3714.02,2.9983,3.7488,3.9383,0.041369688,0.01195898,2.2708,44254450,-28.8914,132.8722667,-0.000699907,-0.008463817,0.259762081,-0.099817143,0.001316902
2012/4/19,'000905,中证500,3704.705,3.1992,3.8025,3.9738,0.017662311,0.010480926,-0.2508,40362022,-7.13,120.9955333,0.067004636,0.000868604,0.152866628,-0.060500745,-0.001262449
2012/4/20,'000905,中证500,3736.365,3.4,3.9525,4.0875,0.016690213,0.02285569,0.8546,45830359,-8.9444,147.0896,0.062765691,0.041721575,0.218328093,-0.076438158,-0.019197
2012/4/23,'000905,中证500,3691.574,3.3267,3.7642,4.0952,0.001653244,0.057755472,-1.1988,53167410,-64.088,88.8608,-0.021558824,-0.009421053,0.067858156,-0.091731725,0.007228624
2012/4/24,'000905,中证500,3666.395,3.2163,3.7967,4.19,0.009593408,0.070260928,-0.6821,55731814,11.4082,47.6356,-0.03318604,0.011994562,0.086199004,-0.009666974,0.018388908
2012/4/25,'000905,中证500,3718.911,3.4658,3.9133,4.0801,0.001316902,0.088401443,1.4324,62910454,1.115,80.0146,0.077573609,0.043880708,0.055736909,-0.018664165,0.010511948
2012/4/26,'000905,中证500,3700.028,3.4358,3.9708,4.085,-0.001262449,0.047706828,-0.5078,53458817,33.7104,49.89966667,-0.00865601,0.044260355,0.00126078,0.002429388,0.022845233
2012/4/27,'000905,中证500,3664.638,3.285,3.8725,4.1267,-0.019197,0.031122724,-0.9565,38847015,3.2648,7.1356,-0.043890797,-0.020240354,-0.083605471,0.018435341,0.032427214
2012/5/2,'000905,中证500,3718.259,2.8367,3.8,4.09,0.007228624,0.05845432,1.4632,47656404,-27.2512,47.06693333,-0.136468798,0.009510653,0.01490305,0.012777338,-0.000212196
2012/5/3,'000905,中证500,3733.816,2.955,3.8529,3.9681,0.018388908,0.050584152,0.4184,41613118,11.7806,50.63873333,0.041703388,0.014802328,0.041099222,-0.009732724,-0.000719103
2012/5/4,'000905,中证500,3758.004,2.9575,3.8292,3.9321,0.010511948,0.05370231,0.6478,40671451,-14.921,62.0582,0.000846024,-0.021490813,0.012801523,-0.017024149,-0.011340861
2012/5/7,'000905,中证500,3784.556,2.9625,3.7729,3.8577,0.022845233,0.039596946,0.7065,42312757,-67.2166,79.00026667,0.001690617,-0.049838823,-0.00692251,-0.053325153,-0.019674435
2012/5/8,'000905,中证500,3783.472,2.4683,3.6917,3.7704,0.032427214,0.029508347,-0.0286,40796563,-37.3624,70.68666667,-0.166818565,-0.046688186,-0.027014918,-0.060430113,-0.020507354
2012/5/9,'000905,中证500,3717.47,2.395,3.3108,3.7368,-0.000212196,0.008679735,-1.7445,39331106,-21.6476,2.552066667,-0.029696552,-0.128736842,-0.128736842,-0.113620191,-0.015375511
2012/5/10,'000905,中证500,3731.131,2.3667,3.2258,3.663,-0.000719103,0.027419376,0.3675,32391180,3.0774,9.574733333,-0.011816284,-0.162760518,-0.140176453,-0.08425,-0.004541518
2012/5/11,'000905,中证500,3715.385,2.275,3.1867,3.655,-0.011340861,0.000367526,-0.422,32360159,38.1532,-6.262266667,-0.038745933,-0.167789617,-0.149941315,-0.071934591,-0.016021758
2012/5/14,'000905,中证500,3710.097,1.9221,3.1433,3.5013,-0.019674435,0.001455447,-0.1423,37973676,51.961,-11.90973333,-0.155120879,-0.166874288,-0.173359632,-0.11890382,-0.015242459
2012/5/15,'000905,中证500,3705.883,1.8725,2.8292,3.4892,-0.020507354,-0.008158197,-0.1136,33110382,1.4768,-14.0916,-0.025805109,-0.233632202,-0.284199873,-0.146373089,0.001395619
2012/5/16,'000905,中证500,3660.312,1.8275,2.7867,3.33,-0.015375511,-0.008468474,-1.2297,32594326,26.5694,-57.57846667,-0.024032043,-0.158300109,-0.259683332,-0.186852901,0.013279469
2012/5/17,'000905,中证500,3714.186,1.8114,2.68,3.1058,-0.004541518,0.013034875,1.4718,36674870,14.2124,-6.890533333,-0.00880985,-0.169198338,-0.294123844,-0.25875895,-0.009717607
2012/5/18,'000905,中证500,3655.858,1.8275,2.6858,3.0283,-0.016021758,-0.016954695,-1.5704,37751568,20.8298,-61.015,0.008888153,-0.157184548,-0.313673881,-0.257787799,-0.00556422
2012/5/21,'000905,中证500,3653.546,1.8142,2.6742,3.0033,-0.015242459,-0.012562608,-0.0632,31496201,27.926,-60.2282,-0.007277702,-0.149238062,-0.326533696,-0.264798042,0.00928112
2012/5/22,'000905,中证500,3711.055,1.8208,2.6925,2.9783,0.001395619,0.01266619,1.5741,34531190,-18.6794,-5.813666667,0.003637967,-0.048317546,-0.304712718,-0.278285313,0.009329692
2012/5/23,'000905,中证500,3708.919,1.845,2.4196,3.0258,0.013279469,-0.002511928,-0.0576,40013725,25.4732,-7.327,0.013290861,-0.131732874,-0.363263158,-0.260195599,0.011674561
2012/5/24,'000905,中证500,3678.093,1.8833,2.2277,3.0525,-0.009717607,-0.014923874,-0.8311,37482895,-25.6362,-34.43813333,0.020758808,-0.168768657,-0.421812142,-0.230740153,0.020526942
2012/5/25,'000905,中证500,3635.516,1.9017,2.5025,3.0267,-0.00556422,-0.032593898,-1.1576,35694436,-23.8798,-68.84926667,0.009770084,-0.068247822,-0.346469236,-0.23025864,0.029960259
2012/5/28,'000905,中证500,3687.455,1.9117,2.4958,3.0033,0.00928112,-0.025657171,1.4287,41965484,26.8474,-10.43686667,0.005258453,-0.06671154,-0.338492936,-0.22147912,-0.017802794
2012/5/29,'000905,中证500,3745.678,1.9042,2.5733,3,0.009329692,-0.009989237,1.5789,47610593,17.7868,50.30573333,-0.00392321,-0.044271123,-0.30294986,-0.204328453,-0.034189805
2012/5/30,'000905,中证500,3752.219,1.9058,2.3217,2.985,0.011674561,0.009347486,0.1746,39619720,-21.6992,54.53013333,0.000840248,-0.040461233,-0.298749547,-0.201188182,-0.040524287
2012/5/31,'000905,中证500,3753.593,1.8788,2.1375,2.9642,0.020526942,0.006020158,0.0366,36784378,-79.3762,54.40666667,-0.014167279,-0.040490192,-0.337373675,-0.190772591,-0.045944246
2012/6/1,'000905,中证500,3744.437,1.895,2.3442,2.8983,0.029960259,0.007819378,-0.2439,34951400,-49.2214,43.31386667,0.008622525,-0.063256743,-0.26438008,-0.207031464,-0.048145823
2012/6/4,'000905,中证500,3621.808,1.9183,2.5183,2.8292,-0.017802794,-0.023796952,-3.275,37140064,22.131,-73.4292,0.012295515,0.009015145,-0.198835619,-0.191957273,0.002348551
2012/6/5,'000905,中证500,3617.614,1.9983,2.5967,2.7808,-0.034189805,-0.023818615,-0.1158,27792184,54.2848,-71.7386,0.041703592,0.009093382,-0.082178708,-0.203026482,-0.00254947
2012/6/6,'000905,中证500,3600.163,2.2017,2.5667,2.8063,-0.040524287,-0.016432752,-0.4824,25405499,86.07,-85.17966667,0.101786519,0.105526123,-0.078946424,-0.157267267,0.020752394
2012/6/7,'000905,中证500,3581.137,2.4008,2.675,2.8563,-0.045944246,-0.035821846,-0.5285,25629537,111.4052,-95.33573333,0.090430122,0.251461988,-0.001865672,-0.080333569,0.019984714
2012/6/8,'000905,中证500,3564.158,2.4033,2.4567,2.9463,-0.048145823,-0.025083031,-0.4741,26182539,24.832,-106.2014,0.00104132,0.047990786,-0.085300469,-0.027077898,0.023802536
2012/6/11,'000905,中证500,3630.314,2.3196,2.4154,2.9725,0.002348551,-0.006358754,1.8561,26783143,18.9368,-38.4966,-0.034827113,-0.040860898,-0.096776606,-0.010255386,0.014988511
2012/6/12,'000905,中证500,3608.391,2.3867,2.5325,2.9871,-0.00254947,-0.02766437,-0.6039,25318875,3.3304,-53.57533333,0.028927401,-0.024723688,-0.059424327,0.002954706,0.013736593
2012/6/13,'000905,中证500,3674.875,2.4938,2.6883,3.1683,0.020752394,-0.009178955,1.8425,31709992,-30.638,15.17826667,0.044873675,0.047376008,0.111051413,0.047094983,-0.0105541
2012/6/14,'000905,中证500,3652.705,2.5483,2.695,3.2375,0.019984714,-0.00690249,-0.6033,30569988,-61.9306,-5.2992,0.021854198,0.007476636,0.209767922,0.060606061,-0.016937585
2012/6/15,'000905,中证500,3648.994,2.5592,2.7196,3.1992,0.023802536,0.003707314,-0.1016,27821018,-12.7418,-9.908733333,0.004277361,0.107013473,0.086753247,0.056992764,-0.042718075
2012/6/18,'000905,中证500,3684.727,2.5388,2.5567,3.2954,0.014988511,-0.000739806,0.9793,26203010,-45.5474,26.00613333,-0.007971241,0.058499627,0.024400994,0.097259681,-0.052854662
2012/6/19,'000905,中证500,3657.958,2.6908,2.9242,3.3917,0.013736593,-0.023418991,-0.7265,30135968,11.0232,5.085133333,0.059870805,0.154669299,0.13636187,0.130566667,-0.049632883
2012/6/20,'000905,中证500,3636.09,3.2775,3.4163,3.4767,-0.0105541,-0.03094942,-0.5978,25778043,-3.3898,-9.040933333,0.218039245,0.27080311,0.471464875,0.164723618,-0.057278835
2012/6/21,'000905,中证500,3590.837,3.59,4.3083,4.2829,-0.016937585,-0.043360055,-1.2446,24672848,5.2728,-43.44353333,0.095347063,0.598627087,1.015578947,0.444875514,-0.033382746
2012/6/25,'000905,中证500,3493.116,3.6508,4.2175,4.6192,-0.042718075,-0.067118501,-2.7214,24481529,72.1814,-124.4098,0.016935933,0.550779526,0.799121235,0.59376186,0.004691227
2012/6/26,'000905,中证500,3489.972,3.8775,4.28,4.8,-0.052854662,-0.036400604,-0.09,24632381,84.3634,-118.7647333,0.062095979,0.674032933,0.699559226,0.696592676,0.007394329
2012/6/27,'000905,中证500,3476.403,3.4967,4.1708,4.6883,-0.049632883,-0.039034292,-0.3888,23233274,98.8064,-122.9196667,-0.098207608,0.42630463,0.606192475,0.685953682,0.006139967
2012/6/28,'000905,中证500,3427.819,3.5483,3.925,4.2313,-0.057278835,-0.047871166,-1.3975,24647609,95.2076,-160.0140667,0.014756771,0.148903785,0.529200919,0.507786053,-0.002805574
2012/6/29,'000905,中证500,3470.965,3.6008,4.1083,4.4758,-0.033382746,-0.030764531,1.2587,25254318,21.461,-109.5232667,0.014795818,-0.046422023,0.535813084,0.566992263,0.004488953
2012/7/2,'000905,中证500,3509.503,3.6092,4.1567,4.4835,0.004691227,-0.015334618,1.1103,26187341,15.0396,-67.3416,0.002332815,-0.014416123,0.691985183,0.52173913,-0.031542358
2012/7/3,'000905,中证500,3515.778,3.2475,4.165,4.4102,0.007394329,-0.031549888,0.1788,28102156,-3.6906,-53.43086667,-0.100216114,-0.026869159,0.724352074,0.483666947,-0.042696951
2012/7/4,'000905,中证500,3497.748,2.6208,3.8558,4.355,0.006139967,-0.030662697,-0.5128,23234780,-56.5436,-64.08466667,-0.192979215,-0.075525079,0.522527147,0.457935791,-0.026772655
2012/7/5,'000905,中证500,3418.202,2.6025,3.99,4.3492,-0.002805574,-0.069845369,-2.2742,24976516,-11.4742,-126.5191333,-0.006982601,0.01656051,0.484209352,0.372723543,0.009390902
2012/7/6,'000905,中证500,3486.546,2.3501,3.4308,3.9985,0.004488953,-0.045489302,1.9994,29658213,23.9476,-47.09786667,-0.09698367,-0.16491006,0.273024119,0.235057915,-0.014760167
2012/7/9,'000905,中证500,3398.805,2.3437,3.3442,3.5896,-0.031542358,-0.068563829,-2.5166,29267498,52.3622,-118.1596,-0.002723288,-0.195467558,0.229666127,0.122030508,-0.025807894
2012/7/10,'000905,中证500,3365.665,2.3277,3.3142,3.3534,-0.042696951,-0.086590404,-0.975,23223052,64.3548,-130.0288,-0.006826812,-0.204273709,0.296280361,0.017600291,-0.009323269
2012/7/11,'000905,中证500,3404.104,2.3467,3.2663,3.2873,-0.026772655,-0.069397735,1.1421,21254467,3.5376,-74.6662,0.008162564,-0.152886561,0.116989262,-0.030781024,-0.015057119
2012/7/12,'000905,中证500,3450.302,2.389,3.1908,3.1943,0.009390902,-0.051095545,1.3571,31711097,65.4616,-16.08233333,0.018025312,-0.200300752,-0.066007084,-0.08122645,-0.016707523
2012/7/13,'000905,中证500,3435.084,2.4792,3.3317,3.1658,-0.014760167,-0.043375124,-0.4411,24312071,-11.987,-20.9168,0.037756383,-0.028885391,-0.226678736,-0.260827944,-0.018972171
2012/7/16,'000905,中证500,3311.089,2.4573,3.2746,3.1404,-0.025807894,-0.052110208,-3.6097,29146202,-27.5838,-132.7766667,-0.008833495,-0.020812152,-0.223568465,-0.320142016,0.008084047
2012/7/17,'000905,中证500,3334.286,2.6325,3.2771,3.1222,-0.009323269,-0.044609527,0.7006,23122360,17.131,-99.2006,0.071297766,-0.011194255,-0.23432243,-0.349541667,0.008038902
2012/7/18,'000905,中证500,3352.848,2.9342,3.45,3.2816,-0.015057119,-0.035541046,0.5567,27706805,73.5802,-72.4016,0.114605888,0.056241007,-0.172820562,-0.300044792,-0.006192646
2012/7/19,'000905,中证500,3392.656,2.9858,3.5225,3.5771,-0.016707523,-0.010258126,1.1873,33196398,69.8914,-30.2494,0.017585713,0.103955121,-0.102547771,-0.154609694,-0.02662221
2012/7/20,'000905,中证500,3369.913,3.1271,3.5642,3.6792,-0.018972171,-0.029113517,-0.6704,27471152,-41.0694,-46.2556,0.047324,0.069784194,-0.132439208,-0.177979356,-0.025615201
2012/7/23,'000905,中证500,3337.856,3.3275,3.5533,3.9063,0.008084047,-0.048909205,-0.9513,23173111,-23.2258,-66.86946667,0.064084935,0.085109632,-0.14516323,-0.128738709,-0.036072257
2012/7/24,'000905,中证500,3361.09,2.9517,3.3717,3.9925,0.008038902,-0.043998227,0.6961,21941704,-10.0246,-33.32293333,-0.112937641,0.028866986,-0.190468187,-0.094712258,-0.060069204
2012/7/25,'000905,中证500,3332.085,2.6813,3.3375,3.7829,-0.006192646,-0.04736276,-0.863,22803551,33.936,-51.28373333,-0.091608226,-0.032608696,-0.134420872,-0.131366246,-0.034783326
2012/7/26,'000905,中证500,3302.336,2.66,3.3767,3.7518,-0.02662221,-0.033896768,-0.8928,23368152,29.257,-73.30833333,-0.007943908,-0.041391057,-0.153709273,-0.137358595,-0.032241722
2012/7/27,'000905,中证500,3283.592,2.6,3.1092,3.5183,-0.025615201,-0.058210619,-0.5676,20566795,14.4642,-78.52206667,-0.022556391,-0.127658381,-0.09373907,-0.120095036,-0.007228669
2012/7/30,'000905,中证500,3217.452,2.5283,3.1233,3.4547,-0.036072257,-0.053357871,-2.0143,21270690,61.779,-132.5718667,-0.027576923,-0.121014268,-0.066054662,-0.037580789,0.037239095
2012/7/31,'000905,中证500,3159.192,2.5983,3.3508,3.3479,-0.060069204,-0.061346866,-1.8107,20378412,73.1536,-177.067,0.027686588,-0.006198653,0.011043389,-0.001640126,0.066175149
2012/8/1,'000905,中证500,3216.184,2.6192,3.4175,3.3415,-0.034783326,-0.055203954,1.804,19890893,66.5848,-107.547,0.008043721,0.023970037,0.04629091,0.016487695,0.043623437
